30001580,30001581,0
30001580,30001582,0
30001580,30001583,0
30001581,30000652,2
30001581,30001580,0
30001581,30001585,0
30001582,30001580,0
30001582,30001583,0
30001582,30001584,0
30001583,30001580,0
30001583,30001582,0
30001583,30001584,0
30001584,30001582,0
30001584,30001583,0
30001584,30001753,2
30001585,30001581,0
30001586,30001587,0
30001586,30001588,0
30001586,30001589,0
30001586,30001591,0
30001586,30005103,2
30001587,30001586,0
30001587,30001588,0
30001587,30001589,0
30001588,30001586,0
30001588,30001587,0
30001588,30001589,0
30001588,30001590,0
30001589,30001586,0
30001589,30001587,0
30001589,30001588,0
30001590,30001588,0
30001590,30001809,2
30001591,30001586,0
30001592,30001570,1
30001592,30001593,0
30001592,30001594,0
30001592,30005185,2
30001593,30001592,0
30001594,30001592,0
30001594,30001595,0
30001595,30001594,0
30001595,30001596,0
30001595,30001597,0
30001596,30001595,0
30001596,30001597,0
30001597,30001559,1
30001597,30001595,0
30001597,30001596,0
30001644,30001645,0
30001644,30001646,0
30001644,30001647,0
30001645,30001644,0
30001645,30001646,0
30001645,30001647,0
30001645,30001662,1
30001646,30001644,0
30001646,30001645,0
30001646,30001648,0
30001646,30001649,0
30001646,30003485,2
30001647,30001644,0
30001647,30001645,0
30001647,30001656,1
30001647,30001669,1
30001647,30001681,1
30001648,30001646,0
30001649,30001646,0
30001649,30001653,1
30001650,30001652,0
30001650,30002210,2
30001651,30001652,0
30001651,30001653,0
30001651,30002278,2
30001651,30003490,2
30001652,30001650,0
30001652,30001651,0
30001652,30001653,0
30001652,30004091,2
30001652,30004149,2
30001653,30001649,1
30001653,30001651,0
30001653,30001652,0
30001653,30001654,0
30001653,30001655,0
30001654,30001653,0
30001654,30002263,2
30001655,30001653,0
30001655,30001675,1
30001656,30001647,1
30001656,30001657,0
30001656,30001659,0
30001657,30001656,0
30001657,30001658,0
30001657,30001659,0
30001658,30001657,0
30001658,30001729,1
30001658,30001734,1
30001659,30001656,0
30001659,30001657,0
30001659,30001660,0
30001660,30001659,0
30001660,30001661,0
30001661,30001660,0
30001662,30001645,1
30001662,30001663,0
30001662,30001665,0
30001662,30001666,0
30001663,30001662,0
30001663,30001664,0
30001663,30001666,0
30001663,30001668,0
30001664,30001663,0
30001665,30001662,0
30001665,30001667,0
30001666,30001662,0
30001666,30001663,0
30001666,30001667,0
30001667,30001665,0
30001667,30001666,0
30001667,30001668,0
30001667,30002219,2
30001668,30001663,0
30001668,30001667,0
30001668,30003561,2
30001669,30001647,1
30001669,30001670,0
30001669,30001671,0
30001670,30001669,0
30001670,30001671,0
30001670,30001694,1
30001671,30001669,0
30001671,30001670,0
30001671,30001672,0
30001671,30001674,0
30001671,30001700,1
30001671,30001701,1
30001671,30001722,1
30001671,30002282,2
30001672,30001671,0
30001672,30001673,0
30001672,30001687,1
30001672,30001733,1
30001673,30001672,0
30001673,30001674,0
30001673,30001716,1
30001674,30001671,0
30001674,30001673,0
30001674,30021672,0
30001675,30001655,1
30001675,30001676,0
30001675,30001677,0
30001675,30001678,0
30001675,30001680,0
30001676,30001675,0
30001676,30001679,0
30001676,30001680,0
30001677,30001675,0
30001677,30001678,0
30001677,30001694,1
30001677,30001700,1
30001678,30001675,0
30001678,30001677,0
30001678,30001679,0
30001678,30001680,0
30001678,30001729,1
30001679,30001676,0
30001679,30001678,0
30001680,30001675,0
30001680,30001676,0
30001680,30001678,0
30001680,30001687,1
30001680,30001708,1
30001681,30001647,1
30001681,30001682,0
30001681,30001685,0
30001681,30001686,0
30001682,30001681,0
30001682,30001683,0
30001682,30001685,0
30001682,30001686,0
30001683,30001682,0
30001683,30001684,0
30001684,30001683,0
30001685,30001681,0
30001685,30001682,0
30001685,30001686,0
30001686,30001681,0
30001686,30001682,0
30001686,30001685,0
30001687,30001672,1
30001687,30001680,1
30001687,30001688,0
30001687,30001708,1
30001688,30001687,0
30001688,30001689,0
30001688,30004098,2
30001689,30001688,0
30001689,30001690,0
30001690,30001689,0
30001690,30001691,0
30001690,30001692,0
30001691,30001690,0
30001691,30001693,0
30001691,30003858,2
30001692,30001690,0
30001692,30001715,1
30001693,30001691,0
30001694,30001670,1
30001694,30001677,1
30001694,30001695,0
30001694,30001696,0
30001695,30001694,0
30001695,30001696,0
30001695,30001697,0
30001695,30001698,0
30001695,30001699,0
30001696,30001694,0
30001696,30001695,0
30001696,30002216,2
30001697,30001695,0
30001697,30001698,0
30001698,30001695,0
30001698,30001697,0
30001698,30001707,1
30001699,30001695,0
30001700,30001671,1
30001700,30001677,1
30001700,30001701,0
30001700,30001702,0
30001701,30001671,1
30001701,30001700,0
30001701,30001702,0
30001701,30001703,0
30001701,30001704,0
30001701,30001722,1
30001702,30001700,0
30001702,30001701,0
30001702,30001707,0
30001703,30001701,0
30001703,30001705,0
30001703,30001706,0
30001704,30001701,0
30001705,30001703,0
30001705,30001727,1
30001706,30001703,0
30001707,30001698,1
30001707,30001702,0
30001708,30001680,1
30001708,30001687,1
30001708,30001709,0
30001708,30001710,0
30001708,30001711,0
30001709,30001708,0
30001709,30001710,0
30001710,30001708,0
30001710,30001709,0
30001710,30001711,0
30001710,30001714,0
30001711,30001708,0
30001711,30001710,0
30001711,30001712,0
30001711,30001713,0
30001711,30001715,0
30001712,30001711,0
30001713,30001711,0
30001713,30001714,0
30001713,30001715,0
30001714,30001710,0
30001714,30001713,0
30001715,30001692,1
30001715,30001711,0
30001715,30001713,0
30001716,30001673,1
30001716,30001717,0
30001716,30001718,0
30001717,30001716,0
30001717,30001718,0
30001718,30001716,0
30001718,30001717,0
30001718,30001719,0
30001719,30001718,0
30001719,30001720,0
30001719,30001721,0
30001720,30001719,0
30001720,30001721,0
30001721,30001719,0
30001721,30001720,0
30001722,30001671,1
30001722,30001701,1
30001722,30001723,0
30001722,30001727,0
30001722,30031672,0
30001723,30001722,0
30001723,30001724,0
30001723,30001725,0
30001723,30011672,0
30001724,30001723,0
30001724,30001726,0
30001724,30001727,0
30001725,30001723,0
30001726,30001724,0
30001726,30001728,0
30001727,30001705,1
30001727,30001722,0
30001727,30001724,0
30001728,30001726,0
30001729,30001658,1
30001729,30001678,1
30001729,30001730,0
30001729,30001731,0
30001729,30001732,0
30001730,30001729,0
30001730,30001731,0
30001730,30001732,0
30001730,30001733,0
30001731,30001729,0
30001731,30001730,0
30001731,30001732,0
30001731,30001733,0
30001732,30001729,0
30001732,30001730,0
30001732,30001731,0
30001732,30001733,0
30001733,30001672,1
30001733,30001730,0
30001733,30001731,0
30001733,30001732,0
30001733,30001734,0
30001734,30001658,1
30001734,30001733,0
30001734,30001735,1
30001734,30041672,0
30001735,30001734,1
30001735,30001736,0
30001735,30001737,0
30001735,30001738,0
30001736,30001735,0
30001736,30001742,0
30001737,30001735,0
30001737,30001739,0
30001738,30001735,0
30001738,30001740,0
30001739,30001737,0
30001739,30001741,0
30001740,30001738,0
30001741,30001739,0
30001742,30001736,0
30001742,30003726,2
30001743,30001572,2
30001743,30001744,0
30001743,30001797,1
30001743,30001802,1
30001744,30001743,0
30001744,30001745,0
30001744,30001746,0
30001745,30001744,0
30001745,30001747,0
30001745,30001749,1
30001746,30001744,0
30001746,30001748,0
30001747,30001745,0
30001747,30001748,0
30001748,30001746,0
30001748,30001747,0
30001748,30001755,1
30001749,30001745,1
30001749,30001750,0
30001750,30001749,0
30001750,30001751,0
30001750,30001754,0
30001751,30001750,0
30001751,30001752,0
30001751,30001753,0
30001752,30001751,0
30001753,30000654,2
30001753,30001584,2
30001753,30001751,0
30001754,30001750,0
30001755,30001748,1
30001755,30001756,0
30001755,30001758,0
30001756,30001755,0
30001756,30001757,0
30001757,30001756,0
30001757,30001759,0
30001758,30001755,0
30001758,30001761,0
30001759,30001757,0
30001759,30001760,0
30001760,30001759,0
30001760,30001761,0
30001761,30001758,0
30001761,30001760,0
30001761,30001762,1
30001762,30001761,1
30001762,30001763,0
30001762,30001764,0
30001762,30001765,0
30001763,30001762,0
30001763,30001764,0
30001763,30001767,0
30001764,30001762,0
30001764,30001763,0
30001764,30001766,0
30001765,30001762,0
30001765,30001825,1
30001766,30001764,0
30001767,30001763,0
30001767,30001768,1
30001768,30001767,1
30001768,30001769,0
30001768,30001771,0
30001768,30001772,0
30001768,30001824,1
30001769,30001768,0
30001769,30001770,0
30001770,30001769,0
30001770,30001771,0
30001771,30001768,0
30001771,30001770,0
30001771,30001795,1
30001772,30001768,0
30001772,30001773,0
30001773,30000647,2
30001773,30001772,0
30001774,30001775,0
30001774,30001776,0
30001774,30004164,2
30001775,30001774,0
30001775,30001779,0
30001776,30001774,0
30001776,30001777,0
30001776,30001778,0
30001777,30001776,0
30001777,30001778,0
30001777,30001789,1
30001778,30001776,0
30001778,30001777,0
30001779,30001775,0
30001779,30001780,0
30001780,30001779,0
30001780,30001781,0
30001780,30001782,0
30001781,30001780,0
30001781,30001783,1
30001781,30001805,1
30001782,30001780,0
30001783,30001781,1
30001783,30001784,0
30001783,30001785,0
30001783,30001787,0
30001784,30001783,0
30001784,30001786,0
30001785,30001783,0
30001786,30001784,0
30001787,30001783,0
30001787,30001788,0
30001788,30001787,0
30001789,30001777,1
30001789,30001790,0
30001789,30001794,0
30001790,30001789,0
30001790,30001791,0
30001790,30001792,0
30001790,30001793,0
30001791,30001790,0
30001792,30001790,0
30001792,30001793,0
30001793,30001790,0
30001793,30001792,0
30001793,30001794,0
30001794,30001789,0
30001794,30001793,0
30001794,30001795,0
30001795,30001771,1
30001795,30001794,0
30001796,30001797,0
30001796,30001798,0
30001796,30001799,0
30001796,30005178,2
30001797,30001743,1
30001797,30001796,0
30001797,30001798,0
30001797,30001800,0
30001797,30001802,0
30001798,30001796,0
30001798,30001797,0
30001799,30001796,0
30001799,30001801,0
30001800,30001797,0
30001800,30001802,0
30001801,30001799,0
30001802,30001743,1
30001802,30001797,0
30001802,30001800,0
30001802,30001803,0
30001803,30001802,0
30001803,30001804,0
30001804,30000653,2
30001804,30001803,0
30001805,30001781,1
30001805,30001806,0
30001806,30001805,0
30001806,30001807,0
30001806,30001808,0
30001806,30001809,0
30001807,30001806,0
30001807,30001808,0
30001807,30001810,0
30001808,30001806,0
30001808,30001807,0
30001808,30001809,0
30001809,30001590,2
30001809,30001806,0
30001809,30001808,0
30001810,30001807,0
30001810,30001811,1
30001811,30001810,1
30001811,30001812,0
30001811,30001813,0
30001811,30001814,0
30001812,30001811,0
30001812,30001815,0
30001812,30001816,0
30001813,30001811,0
30001813,30001814,0
30001814,30001811,0
30001814,30001813,0
30001814,30001825,1
30001815,30001812,0
30001815,30001817,0
30001816,30001812,0
30001816,30001818,1
30001817,30001815,0
30001818,30001816,1
30001818,30001819,0
30001818,30001820,0
30001819,30001818,0
30001819,30001821,0
30001820,30001818,0
30001821,30001819,0
30001821,30001822,0
30001822,30001821,0
30001822,30001823,0
30001822,30001824,0
30001823,30001822,0
30001824,30001768,1
30001824,30001822,0
30001825,30001765,1
30001825,30001814,1
30001825,30001826,0
30001826,30001825,0
30001826,30001827,0
30001826,30001828,0
30001826,30001829,0
30001827,30001826,0
30001827,30001829,0
30001828,30001826,0
30001828,30001830,0
30001829,30001826,0
30001829,30001827,0
30001830,30001828,0
30001831,30001200,2
30001831,30001832,0
30001832,30001831,0
30001832,30001833,0
30001833,30001832,0
30001833,30001834,0
30001833,30001835,0
30001834,30001833,0
30001834,30001835,0
30001834,30001836,0
30001835,30001833,0
30001835,30001834,0
30001835,30001836,0
30001835,30001838,1
30001836,30001834,0
30001836,30001835,0
30001836,30001837,0
30001837,30001836,0
30001837,30001845,1
30001838,30001835,1
30001838,30001839,0
30001838,30001841,0
30001839,30001838,0
30001839,30001840,0
30001840,30001839,0
30001840,30001842,0
30001840,30001844,0
30001841,30001838,0
30001842,30001840,0
30001842,30001843,0
30001842,30001844,0
30001842,30001851,1
30001843,30001842,0
30001844,30001840,0
30001844,30001842,0
30001845,30001837,1
30001845,30001846,0
30001845,30001850,0
30001846,30001845,0
30001846,30001847,0
30001847,30001846,0
30001847,30001848,0
30001847,30001849,0
30001848,30001847,0
30001849,30001847,0
30001849,30001850,0
30001850,30001845,0
30001850,30001849,0
30001851,30001842,1
30001851,30001852,0
30001852,30001851,0
30001852,30001853,0
30001853,30001852,0
30001853,30001854,0
30001854,30001853,0
30001854,30001855,0
30001855,30001854,0
30001855,30001856,0
30001856,30001855,0
30001856,30001857,1
30001857,30001856,1
30001857,30001858,0
30001858,30001857,0
30001858,30001859,0
30001858,30001860,0
30001858,30001864,0
30001859,30001858,0
30001859,30001862,0
30001860,30001858,0
30001860,30001861,0
30001861,30001860,0
30001861,30001865,0
30001862,30001859,0
30001862,30001863,0
30001863,30001862,0
30001863,30001866,0
30001863,30001867,1
30001864,30001858,0
30001864,30001873,1
30001865,30001861,0
30001865,30003098,2
30001866,30001863,0
30001867,30001863,1
30001867,30001868,0
30001868,30001867,0
30001868,30001869,0
30001868,30001871,0
30001869,30001868,0
30001869,30001870,0
30001870,30001869,0
30001870,30001893,1
30001871,30001868,0
30001871,30001872,0
30001872,30001871,0
30001872,30001931,1
30001873,30001864,1
30001873,30001874,0
30001874,30001873,0
30001874,30001875,0
30001874,30001876,0
30001874,30001879,0
30001875,30001874,0
30001875,30001877,0
30001876,30001874,0
30001877,30001875,0
30001877,30001878,0
30001878,30001877,0
30001878,30001880,1
30001878,30001887,1
30001879,30001874,0
30001880,30001878,1
30001880,30001881,0
30001880,30001882,0
30001880,30001883,0
30001881,30001880,0
30001881,30001886,0
30001882,30001880,0
30001882,30001883,0
30001882,30001884,0
30001883,30001880,0
30001883,30001882,0
30001883,30001885,0
30001884,30001882,0
30001885,30001883,0
30001886,30001881,0
30001887,30001878,1
30001887,30001888,0
30001888,30001887,0
30001888,30001889,0
30001888,30001890,0
30001889,30001888,0
30001890,30001888,0
30001890,30001891,0
30001891,30001890,0
30001891,30001892,0
30001892,30001891,0
30001892,30001905,1
30001893,30001870,1
30001893,30001894,0
30001894,30001893,0
30001894,30001895,0
30001894,30001896,0
30001894,30001897,0
30001895,30001894,0
30001895,30001896,0
30001895,30001899,1
30001896,30001894,0
30001896,30001895,0
30001896,30001897,0
30001896,30001898,0
30001897,30001894,0
30001897,30001896,0
30001897,30001898,0
30001898,30001896,0
30001898,30001897,0
30001898,30001911,1
30001899,30001895,1
30001899,30001900,0
30001899,30001902,0
30001899,30001903,0
30001900,30001899,0
30001900,30001901,0
30001900,30001902,0
30001901,30001900,0
30001901,30001903,0
30001902,30001899,0
30001902,30001900,0
30001902,30001904,0
30001903,30001899,0
30001903,30001901,0
30001903,30001923,1
30001904,30001902,0
30001904,30001937,1
30001905,30001892,1
30001905,30001906,0
30001906,30001905,0
30001906,30001907,0
30001907,30001906,0
30001907,30001908,0
30001907,30001910,0
30001908,30001907,0
30001908,30001909,0
30001909,30001908,0
30001909,30001910,0
30001910,30001907,0
30001910,30001909,0
30001911,30001898,1
30001911,30001912,0
30001911,30001913,0
30001911,30001914,0
30001911,30001919,0
30001912,30001911,0
30001913,30001911,0
30001913,30001915,0
30001913,30001916,0
30001913,30001921,0
30001914,30001911,0
30001915,30001913,0
30001916,30001913,0
30001916,30001917,0
30001917,30001916,0
30001917,30001918,0
30001917,30001919,0
30001917,30001920,0
30001918,30001917,0
30001918,30001922,0
30001919,30001911,0
30001919,30001917,0
30001920,30001917,0
30001920,30001921,0
30001921,30001913,0
30001921,30001920,0
30001921,30001922,0
30001922,30001918,0
30001922,30001921,0
30001923,30001903,1
30001923,30001924,0
30001923,30001925,0
30001924,30001923,0
30001924,30001927,0
30001925,30001923,0
30001925,30001926,0
30001925,30001929,0
30001926,30001925,0
30001926,30001929,0
30001926,30004932,2
30001927,30001924,0
30001927,30001928,0
30001927,30001930,0
30001928,30001927,0
30001928,30001948,1
30001929,30001925,0
30001929,30001926,0
30001930,30001927,0
30001931,30001872,1
30001931,30001932,0
30001931,30001933,0
30001931,30001934,0
30001932,30001931,0
30001932,30001933,0
30001932,30001935,0
30001933,30001931,0
30001933,30001932,0
30001934,30001931,0
30001935,30001932,0
30001935,30001936,0
30001936,30001935,0
30001937,30001904,1
30001937,30001938,0
30001938,30001937,0
30001938,30001939,0
30001939,30001938,0
30001939,30001940,0
30001939,30001941,0
30001940,30001939,0
30001940,30001942,0
30001941,30001939,0
30001941,30001943,0
30001942,30001940,0
30001943,30001941,0
30001943,30001944,0
30001943,30001945,0
30001944,30001943,0
30001945,30001943,0
30001945,30001946,0
30001946,30001945,0
30001946,30001947,0
30001947,30001946,0
30001948,30001928,1
30001948,30001949,0
30001948,30001951,0
30001949,30001948,0
30001949,30001950,0
30001950,30001949,0
30001951,30001948,0
30001951,30001952,0
30001951,30001953,0
30001952,30001951,0
30001952,30001955,0
30001953,30001951,0
30001953,30001954,0
30001954,30001953,0
30001954,30001955,0
30001954,30001956,1
30001955,30001952,0
30001955,30001954,0
30001956,30001954,1
30001956,30001957,0
30001956,30001958,0
30001957,30001956,0
30001957,30001959,0
30001957,30001962,0
30001958,30001956,0
30001958,30001960,0
30001958,30001961,0
30001959,30001957,0
30001959,30001962,0
30001960,30001958,0
30001961,30001958,0
30001962,30001957,0
30001962,30001959,0
30001963,30000857,2
30001963,30001964,0
30001963,30001967,0
30001964,30001963,0
30001964,30001965,0
30001965,30001964,0
30001965,30001966,0
30001965,30001968,0
30001966,30001965,0
30001966,30001967,0
30001967,30001963,0
30001967,30001966,0
30001967,30001977,1
30001968,30001965,0
30001968,30001969,1
30001968,30002004,1
30001969,30001968,1
30001969,30001970,0
30001969,30001973,0
30001970,30001969,0
30001970,30001971,0
30001970,30001972,0
30001970,30001974,0
30001971,30001970,0
30001972,30001970,0
30001972,30001975,0
30001973,30001969,0
30001974,30001970,0
30001975,30001972,0
30001975,30001976,0
30001976,30001975,0
30001976,30001991,1
30001976,30001998,1
30001977,30001967,1
30001977,30001978,0
30001977,30001982,0
30001977,30002015,1
30001978,30001977,0
30001978,30001979,0
30001978,30001980,0
30001978,30001989,1
30001978,30002010,1
30001978,30002012,1
30001979,30001978,0
30001979,30001980,0
30001979,30001981,0
30001980,30001978,0
30001980,30001979,0
30001980,30001981,0
30001980,30001982,0
30001980,30002016,1
30001981,30001979,0
30001981,30001980,0
30001981,30002023,1
30001982,30001977,0
30001982,30001980,0
30001982,30001983,0
30001983,30001982,0
30001983,30003676,2
30001984,30001429,2
30001984,30001985,0
30001984,30001987,0
30001985,30001984,0
30001985,30001986,0
30001985,30001987,0
30001986,30001985,0
30001986,30001988,0
30001986,30001989,0
30001987,30001984,0
30001987,30001985,0
30001987,30001990,0
30001987,30002002,1
30001988,30001986,0
30001989,30001978,1
30001989,30001986,0
30001989,30002010,1
30001990,30001442,2
30001990,30001987,0
30001991,30001976,1
30001991,30001992,0
30001992,30001991,0
30001992,30001993,0
30001993,30001992,0
30001993,30001994,0
30001993,30001997,0
30001994,30001993,0
30001994,30001995,0
30001994,30001996,0
30001994,30001997,0
30001995,30001994,0
30001995,30001996,0
30001996,30001994,0
30001996,30001995,0
30001997,30001993,0
30001997,30001994,0
30001997,30003681,2
30001998,30001976,1
30001998,30001999,0
30001999,30001998,0
30001999,30002000,0
30001999,30002003,0
30002000,30001999,0
30002000,30002001,0
30002000,30002002,0
30002001,30002000,0
30002001,30002002,0
30002001,30002003,0
30002002,30001987,1
30002002,30002000,0
30002002,30002001,0
30002002,30002003,0
30002003,30001999,0
30002003,30002001,0
30002003,30002002,0
30002004,30001968,1
30002004,30002005,0
30002005,30002004,0
30002005,30002006,0
30002005,30002007,0
30002006,30002005,0
30002006,30002008,0
30002006,30002009,0
30002006,30002010,1
30002007,30002005,0
30002007,30002014,1
30002008,30002006,0
30002008,30002009,0
30002009,30002006,0
30002009,30002008,0
30002010,30001978,1
30002010,30001989,1
30002010,30002006,1
30002010,30002011,0
30002011,30002010,0
30002011,30002012,0
30002011,30002013,0
30002011,30002014,0
30002012,30001978,1
30002012,30002011,0
30002013,30002011,0
30002013,30002015,0
30002014,30002007,1
30002014,30002011,0
30002014,30002015,0
30002015,30001977,1
30002015,30002013,0
30002015,30002014,0
30002016,30001980,1
30002016,30002017,0
30002016,30002019,0
30002016,30002020,0
30002017,30002016,0
30002017,30002018,0
30002018,30002017,0
30002018,30002019,0
30002018,30002021,0
30002019,30002016,0
30002019,30002018,0
30002019,30002029,1
30002020,30002016,0
30002021,30002018,0
30002021,30002022,0
30002022,30002021,0
30002022,30002035,1
30002023,30001981,1
30002023,30002024,0
30002024,30002023,0
30002024,30002025,0
30002024,30002027,0
30002024,30002028,0
30002025,30002024,0
30002025,30002026,0
30002025,30002027,0
30002025,30002028,0
30002026,30002025,0
30002027,30002024,0
30002027,30002025,0
30002027,30002028,0
30002028,30002024,0
30002028,30002025,0
30002028,30002027,0
30002029,30002019,1
30002029,30002030,0
30002029,30002031,0
30002030,30002029,0
30002030,30002031,0
30002030,30002032,0
30002030,30002033,0
30002030,30002034,0
30002031,30002029,0
30002031,30002030,0
30002032,30002030,0
30002032,30002033,0
30002032,30003685,2
30002033,30002030,0
30002033,30002032,0
30002033,30002034,0
30002033,30002042,1
30002034,30002030,0
30002034,30002033,0
30002035,30002022,1
30002035,30002036,0
30002035,30002038,0
30002035,30002039,0
30002036,30002035,0
30002036,30002037,0
30002036,30002039,0
30002036,30002040,0
30002037,30002036,0
30002037,30002038,0
30002037,30002041,0
30002038,30002035,0
30002038,30002037,0
30002039,30002035,0
30002039,30002036,0
30002039,30003855,2
30002040,30002036,0
30002041,30002037,0
30002042,30002033,1
30002042,30002043,0
30002043,30002042,0
30002043,30002044,0
30002044,30002043,0
30002044,30002045,0
30002044,30002046,0
30002045,30002044,0
30002045,30002047,0
30002046,30002044,0
30002046,30004063,2
30002047,30002045,0
30002048,30002049,0
30002048,30002050,0
30002048,30002682,2
30002048,30003386,1
30002049,30002048,0
30002049,30002053,0
30002050,30002048,0
30002050,30002051,0
30002050,30002052,0
30002050,30002076,1
30002050,30002720,2
30002051,30002050,0
30002051,30002060,1
30002052,30002050,0
30002053,30002049,0
30002053,30002054,1
30002053,30002068,1
30002053,30002543,2
30002053,30002723,2
30002054,30002053,1
30002054,30002055,0
30002054,30002056,0
30002055,30002054,0
30002055,30002056,0
30002055,30002059,0
30002056,30002054,0
30002056,30002055,0
30002056,30002057,0
30002056,30002059,0
30002057,30002056,0
30002057,30002058,0
30002057,30002097,1
30002058,30002057,0
30002058,30002082,1
30002058,30002090,1
30002059,30002055,0
30002059,30002056,0
30002060,30002051,1
30002060,30002061,0
30002060,30002062,0
30002060,30002065,0
30002060,30002066,0
30002061,30002060,0
30002061,30002065,0
30002062,30000200,2
30002062,30002060,0
30002062,30002063,0
30002062,30002064,0
30002063,30002062,0
30002063,30002064,0
30002063,30002067,0
30002064,30002062,0
30002064,30002063,0
30002064,30002067,0
30002064,30002560,2
30002065,30002060,0
30002065,30002061,0
30002065,30002066,0
30002066,30002060,0
30002066,30002065,0
30002066,30002099,1
30002067,30002063,0
30002067,30002064,0
30002068,30002053,1
30002068,30002069,0
30002068,30002070,0
30002068,30002071,0
30002068,30002072,0
30002068,30002073,0
30002068,30002074,0
30002069,30002068,0
30002069,30002071,0
30002070,30002068,0
30002070,30002072,0
30002070,30002075,0
30002071,30002068,0
30002071,30002069,0
30002071,30002073,0
30002071,30002074,0
30002071,30002075,0
30002072,30002068,0
30002072,30002070,0
30002072,30002073,0
30002073,30002068,0
30002073,30002071,0
30002073,30002072,0
30002073,30002074,0
30002074,30002068,0
30002074,30002071,0
30002074,30002073,0
30002075,30002070,0
30002075,30002071,0
30002076,30002050,1
30002076,30002077,0
30002076,30002079,0
30002076,30002080,0
30002077,30002076,0
30002077,30002078,0
30002078,30002077,0
30002078,30002079,0
30002078,30002080,0
30002078,30002081,0
30002079,30002076,0
30002079,30002078,0
30002079,30002080,0
30002079,30002081,0
30002080,30002076,0
30002080,30002078,0
30002080,30002079,0
30002080,30002081,0
30002081,30002078,0
30002081,30002079,0
30002081,30002080,0
30002082,30002058,1
30002082,30002083,0
30002082,30002084,0
30002083,30002082,0
30002083,30002084,0
30002083,30002085,0
30002083,30002086,0
30002084,30002082,0
30002084,30002083,0
30002084,30002085,0
30002084,30002086,0
30002084,30002087,0
30002084,30002088,0
30002084,30002089,0
30002085,30002083,0
30002085,30002084,0
30002085,30002087,0
30002085,30002089,0
30002086,30002083,0
30002086,30002084,0
30002086,30002087,0
30002087,30002084,0
30002087,30002085,0
30002087,30002086,0
30002087,30002088,0
30002087,30003089,2
30002088,30002084,0
30002088,30002087,0
30002089,30002084,0
30002089,30002085,0
30002089,30002684,2
30002090,30002058,1
30002090,30002091,0
30002090,30002092,0
30002090,30002093,0
30002090,30002094,0
30002090,30002095,0
30002091,30002090,0
30002091,30002092,0
30002091,30002093,0
30002091,30002094,0
30002092,30002090,0
30002092,30002091,0
30002092,30002094,0
30002093,30002090,0
30002093,30002091,0
30002093,30002094,0
30002093,30002095,0
30002094,30002090,0
30002094,30002091,0
30002094,30002092,0
30002094,30002093,0
30002094,30002095,0
30002095,30002090,0
30002095,30002093,0
30002095,30002094,0
30002095,30002096,0
30002095,30002539,2
30002096,30002095,0
30002096,30002541,2
30002097,30002057,1
30002097,30002098,0
30002098,30002097,0
30002098,30002099,0
30002099,30002066,1
30002099,30002098,0
30002099,30002100,0
30002099,30002517,2
30002100,30002099,0
30002100,30002101,0
30002100,30002102,0
30002101,30002100,0
30002101,30002102,0
30002102,30002100,0
30002102,30002101,0
30002103,30002105,0
30002103,30002122,1
30002104,30002105,0
30002104,30002108,0
30002104,30002138,1
30002105,30002103,0
30002105,30002104,0
30002105,30002107,0
30002106,30002108,0
30002107,30002105,0
30002108,30002104,0
30002108,30002106,0
30002109,30002110,0
30002109,30002111,0
30002109,30002112,0
30002109,30002113,0
30002109,30002114,0
30002110,30002109,0
30002110,30002112,0
30002110,30002122,1
30002110,30002145,1
30002111,30002109,0
30002111,30002113,0
30002111,30002114,0
30002112,30002109,0
30002112,30002110,0
30002112,30002115,0
30002113,30002109,0
30002113,30002111,0
30002113,30002114,0
30002114,30002109,0
30002114,30002111,0
30002114,30002113,0
30002115,30002112,0
30002115,30002116,0
30002116,30002115,0
30002117,30002119,0
30002117,30002120,0
30002118,30001166,2
30002118,30002120,0
30002119,30002117,0
30002119,30002121,0
30002119,30002122,0
30002119,30002123,1
30002120,30002117,0
30002120,30002118,0
30002120,30002133,1
30002121,30002119,0
30002122,30002103,1
30002122,30002110,1
30002122,30002119,0
30002122,30004804,2
30002123,30002119,1
30002123,30002124,0
30002123,30002125,0
30002123,30002127,0
30002124,30002123,0
30002124,30002126,0
30002124,30002127,0
30002125,30002123,0
30002125,30002127,0
30002126,30002124,0
30002126,30002128,0
30002127,30002123,0
30002127,30002124,0
30002127,30002125,0
30002128,30002126,0
30002129,30002131,0
30002129,30002133,0
30002129,30002134,0
30002129,30002153,1
30002130,30002131,0
30002130,30002133,0
30002130,30002134,0
30002130,30002136,0
30002131,30002129,0
30002131,30002130,0
30002131,30002134,0
30002131,30002135,0
30002132,30002133,0
30002133,30002120,1
30002133,30002129,0
30002133,30002130,0
30002133,30002132,0
30002133,30002137,0
30002134,30002129,0
30002134,30002130,0
30002134,30002131,0
30002134,30002135,0
30002134,30002136,0
30002135,30002131,0
30002135,30002134,0
30002136,30002130,0
30002136,30002134,0
30002137,30002133,0
30002138,30002104,1
30002138,30002139,0
30002138,30002140,0
30002139,30002138,0
30002139,30002141,0
30002139,30002165,1
30002140,30002138,0
30002140,30002142,0
30002140,30002144,0
30002141,30002139,0
30002141,30002143,0
30002142,30002140,0
30002142,30002144,0
30002143,30002141,0
30002143,30002159,1
30002144,30002140,0
30002144,30002142,0
30002145,30002110,1
30002145,30002146,0
30002145,30002147,0
30002145,30002148,0
30002146,30002145,0
30002146,30002147,0
